state,total_enrolment,total_updates,total_bio,total_demo,enrol_share,update_share,IDI,UBI,YIR,GCI,TCS,IDI_score,UBI_score,YIR_score,GCI_score,TCS_score,Health_Score,Archetype,Archetype_Symbol,Archetype_Display,age_0_5,age_5_17,age_18_greater,bio_age_5_17,bio_age_17_,demo_age_5_17,demo_age_17_,PDS_Risk,DBT_Risk,Scholarship_Risk,OTP_Risk,Banking_Risk,Composite_Problem_Risk
Chhattisgarh,103219.0,4654163.0,2648729.0,2005434.0,0.0189890836546963,0.03909146782413676,-0.020102384169440456,0.5691096336763453,0.5958050206107603,0.4940107759440313,0.6307665740704517,63.80831734082359,66.09185089968346,39.72033470738402,50.598922405596866,63.07665740704517,55.770393449459306,Excluded (Youth),[!],[!] Excluded (Youth),82453.0,18769.0,1997.0,884553.0,1764176.0,165207.0,1840227.0,0.0,0.0,40.41949793892397,0.0,44.229606550540694,16.92982089789293
Dadra & Nagar Haveli,25.0,788.0,553.0,235.0,4.599221958819671e-06,6.618607179297279e-06,-2.0193852204776087e-06,0.7017766497461929,0.31104606976897775,0.0,0.7733287963272477,41.028739415669556,34.87608241266048,20.736404651265183,100.0,77.33287963272477,58.35864995198143,Excluded (Youth),[!],[!] Excluded (Youth),22.0,3.0,0.0,72.0,481.0,32.0,203.0,0.0,0.0,68.89539302310223,0.0,41.64135004801857,22.10734861422416
Dadra And Nagar Haveli,744.0,33268.0,27235.0,6033.0,0.00013687284549447338,0.00027942617213307347,-0.00014255332663860008,0.818654562943369,1.1695247897433279,0.0,0.6693046177017058,41.18800537447327,7.375396954501401,77.96831931622187,100.0,66.93046177017058,65.01429725634695,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),669.0,71.0,4.0,10791.0,16444.0,1310.0,4723.0,0.0,0.0,0.0,0.0,34.98570274365305,6.99714054873061
Dadra And Nagar Haveli And Daman And Diu,173.0,6272.0,2532.0,3740.0,3.182661595503212e-05,5.26800815083154e-05,-2.085346555328328e-05,0.40369897959183676,0.4155810306216295,0.3475765306122449,0.5029442025952431,41.050083923851155,94.98799519807925,27.705402041441967,65.24234693877551,50.29442025952431,51.67187169565785,Excluded (Youth),[!],[!] Excluded (Youth),131.0,21.0,21.0,753.0,1779.0,306.0,3434.0,0.0,0.0,58.44189693783706,0.0,48.32812830434215,21.35400504843584
Daman & Diu,21.0,2829.0,2185.0,644.0,3.863346445408523e-06,2.376147171349239e-05,-1.9898125268083868e-05,0.7723577235772358,0.5184560542626914,0.13237893248497712,0.6094219697729615,41.04900124457118,18.268770923003352,34.56373695084609,86.76210675150229,60.94219697729615,52.88084087694715,Excluded (Youth),[!],[!] Excluded (Youth),20.0,1.0,0.0,531.0,1654.0,41.0,603.0,0.0,0.0,48.15439457373086,0.0,47.11915912305285,19.054710739356743
Daman And Diu,120.0,8315.0,6763.0,1552.0,2.2076265402334417e-05,6.983974453788944e-05,-4.776347913555502e-05,0.8133493686109441,2.3542253761866085,0.11779915814792541,0.7212656655249416,41.080580820695815,8.623677973895505,100.0,88.22008418520745,72.12656655249417,67.61284735936421,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),107.0,13.0,0.0,4215.0,2548.0,234.0,1318.0,0.0,0.0,0.0,0.0,32.38715264063579,6.477430528127158
Darbhanga,0.0,2.0,0.0,2.0,0.0,1.6798495378927102e-08,-1.6798495378927102e-08,0.0,0.0,0.0,0.5,41.02646990062115,0.0,0.0,100.0,50.0,45.25661747515529,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,54.74338252484471,30.948676504968944
Delhi,94529.0,2743296.0,1304362.0,1438934.0,0.017390394101810584,0.023041622589514605,-0.005651228487704021,0.4754725702220978,0.7442143672190518,0.5101469181597611,0.555439431238123,47.43094158199742,88.12410112421227,49.61429114793679,48.98530818402389,55.5439431238123,53.948119408276376,Moderate,[=],[=] Moderate,69183.0,22296.0,3050.0,556237.0,748125.0,175535.0,1263399.0,0.0,0.0,25.578563278094823,0.0,46.051880591723624,14.32608877396369
Goa,2333.0,103517.0,68397.0,35120.0,0.00042919939319705164,0.0008694649230701985,-0.0004402655298731469,0.6607320536723437,1.1629685229821938,0.6183950462242918,0.6743711660792617,41.52540016335664,44.533634430036784,77.53123486547959,38.160495377570825,67.43711660792617,53.3685076229167,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),1916.0,254.0,163.0,34244.0,34153.0,3275.0,31845.0,0.0,0.0,0.0,0.0,46.6314923770833,9.32629847541666
Gujarat,280549.0,5020841.0,3196514.0,1824327.0,0.05161228485299599,0.04217128716841387,0.00944099768458212,0.636649119141594,1.0187571953039283,0.5123040501555776,0.6867521554065756,30.327045914116745,50.20020726080139,67.91714635359521,48.76959498444224,68.67521554065756,52.11265332957045,Moderate,[=],[=] Moderate,193031.0,71182.0,16336.0,1460655.0,1735859.0,208474.0,1615853.0,0.0,0.0,0.0,0.0,47.88734667042955,9.57746933408591
Haryana,98252.0,2801594.0,1635454.0,1166140.0,0.01807531023591801,0.02353128193131495,-0.005455971695396938,0.5837583889742768,0.865609924883502,0.26644831478079967,0.7777761605774611,47.2096586668104,62.64508494722898,57.7073283255668,73.35516852192004,77.77761605774612,63.502704168568094,Moderate,[=],[=] Moderate,88042.0,9110.0,1100.0,693667.0,941787.0,139314.0,1026826.0,0.0,0.0,13.439007511649804,0.0,36.497295831431906,9.987260668616342
Himachal Pradesh,17486.0,545448.0,396234.0,149214.0,0.0032168798068768303,0.004581352853722516,-0.0013644730468456855,0.7264377172526071,1.290528988411007,0.4529655308244651,0.7048320247246305,42.57279693341014,29.073478293504206,86.03526589406714,54.70344691755349,70.48320247246305,58.53010246539737,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),16639.0,661.0,186.0,191566.0,204668.0,19424.0,129790.0,0.0,0.0,0.0,0.0,41.46989753460263,8.293979506920525
Jaipur,0.0,2.0,0.0,2.0,0.0,1.6798495378927102e-08,-1.6798495378927102e-08,0.0,0.0,0.0,0.5,41.02646990062115,0.0,0.0,100.0,50.0,45.25661747515529,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,54.74338252484471,30.948676504968944
Jammu & Kashmir,155.0,855.0,429.0,426.0,2.8515176144681957e-05,7.181356774491337e-06,2.133381937019062e-05,0.5017543859649123,0.3903404904905637,0.7109551656920079,0.7766265584235756,41.002273421172156,81.94014447884416,26.022699366037582,28.90448343079921,77.66265584235757,46.407774702556296,Excluded (Youth),[!],[!] Excluded (Youth),133.0,22.0,0.0,114.0,315.0,23.0,403.0,0.0,0.0,60.965950950943636,0.0,53.592225297443704,22.911635249677467
Jammu And Kashmir,48941.0,1197994.0,791218.0,406776.0,0.00900362087546374,0.010062248336491199,-0.0010586274610274587,0.6604523895779111,1.3585480251083444,0.43455855243142993,0.6941210142767291,42.226184649006214,44.59943774637386,90.5698683405563,56.54414475685701,69.41210142767291,61.14892007974904,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),40406.0,8000.0,535.0,420235.0,370983.0,57850.0,348926.0,0.0,0.0,0.0,0.0,38.85107992025096,7.770215984050192
Jharkhand,157539.0,3427486.0,2026297.0,1401189.0,0.028982273126819683,0.028788303866168673,0.0001939692606510099,0.5911904527108207,0.8144436421831245,0.42673912122073254,0.47292369454280603,40.80662709686329,60.896364068042175,54.2962428122083,57.326087877926746,47.2923694542806,50.94053760379951,Moderate,[=],[=] Moderate,98551.0,57539.0,1449.0,876613.0,1149684.0,99376.0,1301813.0,0.0,0.0,18.555635781687553,0.0,49.05946239620049,13.523019635577608
Karnataka,223235.0,4331239.0,2635954.0,1695285.0,0.04106829255908436,0.03637914916326442,0.004689143395819939,0.6085912137381474,1.0949031824429223,0.47508667254988746,0.7534253367833792,35.71228325790936,56.80206735573001,72.99354549619481,52.491332745011256,75.34253367833792,57.3983265712097,Moderate,[=],[=] Moderate,179262.0,33863.0,10110.0,1244999.0,1390955.0,264981.0,1430304.0,0.0,0.0,0.0,0.0,42.6016734287903,8.52033468575806
Kerala,75002.0,2354682.0,1609730.0,744952.0,0.013798033814215717,0.019777557347921415,-0.005979523533705698,0.6836294667390331,0.8813540938550847,0.3169824771809244,0.7531057212405656,47.802995654802515,39.14600782610985,58.75693959033898,68.30175228190755,75.31057212405656,59.75429010966761,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),53737.0,18590.0,2675.0,647939.0,961791.0,61064.0,683888.0,0.0,0.0,11.864590614491533,0.0,40.24570989033239,10.422060100964785
Ladakh,617.0,11498.0,5763.0,5735.0,0.00011350879794366947,9.657454993345193e-05,1.6934248010217544e-05,0.501217603061402,1.170264956885593,0.02765698382327364,0.2545350885310551,41.00725941917306,82.06644633849366,78.01766379237286,97.23430161767264,25.45350885310551,63.46126942215646,Moderate,[=],[=] Moderate,466.0,133.0,18.0,2809.0,2954.0,1375.0,4360.0,0.0,0.0,0.0,0.0,36.53873057784354,7.307746115568707
Lakshadweep,203.0,5996.0,4820.0,1176.0,3.734568230561572e-05,5.036188914602346e-05,-1.3016206840407736e-05,0.8038692461641094,1.3615443538618217,0.0,0.7936686318587893,41.04120202307542,10.854295020209559,90.76962359078811,100.0,79.36686318587893,70.37302736312321,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),192.0,10.0,1.0,2226.0,2594.0,170.0,1006.0,0.0,0.0,0.0,0.0,29.626972636876786,5.925394527375357
Madanapalle,0.0,2.0,0.0,2.0,0.0,1.6798495378927102e-08,-1.6798495378927102e-08,0.0,0.0,0.0,0.5,41.02646990062115,0.0,0.0,100.0,50.0,45.25661747515529,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,54.74338252484471,30.948676504968944
Madhya Pradesh,493970.0,8836709.0,5923771.0,2912938.0,0.0908751068399261,0.07422170765071177,0.016653399189214324,0.6703594064260802,1.411106654090252,0.3349266131391977,0.7169417308037971,22.15329066808014,42.26837495856937,94.07377693935013,66.50733868608023,71.69417308037971,59.545584838343,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),367990.0,116381.0,9599.0,3200117.0,2723654.0,407098.0,2505840.0,0.0,0.0,0.0,0.0,40.454415161657,8.090883032331401
Maharashtra,369139.0,14280741.0,9226139.0,5054602.0,0.06791008778626938,0.11994748084807741,-0.05203739306180803,0.6460546410021721,0.7380090241486804,0.5046573708988329,0.5949923286882393,100.0,47.98714329360655,49.200601609912034,49.53426291011671,59.499232868823924,63.92224695263702,Moderate,[=],[=] Moderate,278814.0,82116.0,8209.0,3512712.0,5713427.0,273322.0,4781280.0,0.0,0.0,26.19909758513196,0.0,36.07775304736298,12.455370126498988
Manipur,13456.0,584136.0,282587.0,301549.0,0.0024754852271150992,0.0049063029483324815,-0.0024308177212173823,0.48376919073640384,1.1306694901814425,0.5337187019671921,0.12224968787030932,43.78127657373949,86.17195512084615,75.37796601209617,46.62812980328079,12.224968787030932,48.740134066165105,Moderate,[=],[=] Moderate,5140.0,8053.0,263.0,166465.0,116122.0,41464.0,260085.0,0.0,0.0,0.0,0.0,51.259865933834895,10.251973186766978
Meghalaya,109771.0,175004.0,87626.0,87378.0,0.02019444774566376,0.0014699019426468794,0.01872454580301688,0.5007085552330233,0.7072036042357682,0.4957082299657327,0.3919607760851067,19.80607726225313,82.18622229811217,47.146906949051214,50.42917700342673,39.19607760851067,43.04603270774356,Moderate,[=],[=] Moderate,21179.0,53305.0,35287.0,36531.0,51095.0,8426.0,78952.0,0.0,0.0,29.27963957642318,84.19285245286558,56.95396729225644,34.08529186430904
Mizoram,5926.0,162235.0,120329.0,41906.0,0.0010901995731186147,0.0013626519489001194,-0.0002724523757815047,0.7416956883533147,2.6024402187940603,0.5188188944021532,0.0,41.33521889741775,25.483367446278894,100.0,48.118110559784675,0.0,44.91166910892849,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),4136.0,1295.0,495.0,85531.0,34798.0,5302.0,36604.0,0.0,0.0,0.0,0.0,55.08833089107151,11.017666178214302
Nagaland,15587.0,146384.0,109593.0,36791.0,0.002867522906884888,0.0012295154737744327,0.0016380074331104552,0.7486678872007869,0.6888579841653375,0.5115594439765194,0.7566894687706831,39.170110524673454,23.842850070403077,45.9238656110225,48.84405560234806,75.66894687706831,48.70638903641385,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),4512.0,9953.0,1122.0,32561.0,77032.0,4314.0,32477.0,0.0,0.0,31.11420158346625,56.65628453732543,51.29361096358615,27.812819416875566
Nagpur,0.0,1.0,0.0,1.0,0.0,8.399247689463551e-09,-8.399247689463551e-09,0.0,0.0,0.0,0.5,41.02646038182289,0.0,0.0,100.0,50.0,45.25661509545572,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,54.74338490454428,30.948676980908857
Odisha,118838.0,3486184.0,2402877.0,1083307.0,0.02186249356568848,0.029281322907044802,-0.0074188293413563235,0.689257078800201,1.2838540542934098,0.41413364801197394,0.6692101320997066,49.43414907691572,37.82186381171739,85.59027028622732,58.586635198802604,66.92101320997065,61.28963914934092,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),95883.0,22216.0,739.0,1198593.0,1204284.0,145646.0,937661.0,0.0,0.0,0.0,0.0,38.71036085065908,7.742072170131816
Orissa,4149.0,90841.0,62083.0,28758.0,0.0007632868762857125,0.0007629960593585585,2.908169271539744e-07,0.683424885239044,0.3933200501586196,0.7659157498440015,0.5612288967702816,41.026121282595376,39.19414464963671,26.221336677241307,23.408425015599853,56.12288967702816,36.496896310366374,Excluded (Youth),[!],[!] Excluded (Youth),3548.0,601.0,0.0,12796.0,49287.0,1853.0,26905.0,0.0,0.0,60.66799498413804,0.0,63.503103689633626,24.834219734754335
Pondicherry,1272.0,35046.0,27587.0,7459.0,0.00023400841326474484,0.0002943600345249396,-6.035162126019478e-05,0.7871654397078126,0.4078010465933806,0.7499514923243737,0.5033548612270614,41.094846858528435,14.784602421691151,27.18673643955871,25.004850767562626,50.33548612270614,33.50782916114485,Excluded (Youth),[!],[!] Excluded (Youth),1193.0,79.0,0.0,5218.0,22369.0,607.0,6852.0,0.0,0.0,59.21989534066194,0.0,66.49217083885515,25.142413235903415
Puducherry,1745.0,67625.0,42321.0,25304.0,0.000321025692725613,0.0005679991249999727,-0.00024697343227435975,0.625818853974122,1.271196956611021,0.6055046210720887,0.6060192338452417,41.306343820507344,52.74850494726542,84.74646377406806,39.44953789279113,60.60192338452417,54.533498354769605,Excluded (Geographic),[!],[!] Excluded (Geographic),1585.0,116.0,44.0,21828.0,20493.0,4089.0,21215.0,0.0,0.0,0.0,0.0,45.466501645230395,9.093300329046079
Punjab,76746.0,2621566.0,1739671.0,881895.0,0.014118875538062977,0.022019182168276207,-0.00790030663021323,0.6635999246252049,0.8305851299255732,0.4188769726299586,0.7405630780151514,49.97980332441069,43.85884126465767,55.37234199503822,58.11230273700414,74.05630780151515,57.29464060113015,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),61224.0,12350.0,3172.0,700157.0,1039514.0,56866.0,825029.0,0.0,0.0,16.941487007442678,0.0,42.70535939886985,11.929369281262506
Puttenahalli,0.0,1.0,0.0,1.0,0.0,8.399247689463551e-09,-8.399247689463551e-09,0.0,0.0,0.0,0.5,41.02646038182289,0.0,0.0,100.0,50.0,45.25661509545572,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,54.74338490454428,30.948676980908857
Raja Annamalai Puram,0.0,1.0,0.0,1.0,0.0,8.399247689463551e-09,-8.399247689463551e-09,0.0,0.0,0.0,0.5,41.02646038182289,0.0,0.0,100.0,50.0,45.25661509545572,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,54.74338490454428,30.948676980908857
Rajasthan,348458.0,6812570.0,3994955.0,2817615.0,0.06410542741305539,0.05722046283180871,0.006884964581246676,0.5864093873530841,1.0591741589080286,0.4477325231969076,0.5124134837913199,33.2237771864971,62.021320622803735,70.61161059386858,55.22674768030924,51.24134837913199,52.68535507358207,Moderate,[=],[=] Moderate,229780.0,113123.0,5555.0,2066747.0,1928208.0,257224.0,2560391.0,0.0,0.0,0.0,0.0,47.31464492641793,9.462928985283586
Sikkim,2207.0,43160.0,22820.0,20340.0,0.0004060193145246005,0.0003625115302772469,4.350778424735361e-05,0.5287303058387396,0.9298253484112581,0.46217794253938815,0.48595670675047076,40.97714384933345,75.59286921441422,61.98835656075054,53.78220574606119,48.595670675047074,53.365929767449614,Moderate,[=],[=] Moderate,1054.0,1047.0,106.0,11932.0,10888.0,1555.0,18785.0,0.0,0.0,7.017465158874192,0.0,46.634070232550386,10.730307078284914
Tamil Nadu,220789.0,6910345.0,4698117.0,2212228.0,0.04061830468263345,0.05804169927464601,-0.01742339459201256,0.6798672135761673,1.1910955870064175,0.4348568736035934,0.6410577023931909,60.77224050864572,40.03124386443122,79.4063724670945,56.514312639640664,64.1057702393191,62.02719121479744,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),182313.0,37227.0,1249.0,2227252.0,2470865.0,315638.0,1896590.0,0.0,0.0,0.0,0.0,37.97280878520256,7.594561757040512
Tamilnadu,0.0,1.0,1.0,0.0,0.0,8.399247689463551e-09,-8.399247689463551e-09,1.0,0.0,0.0,0.5,41.02646038182289,0.0,0.0,100.0,50.0,45.25661509545572,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,54.74338490454428,30.948676980908857
Telangana,131574.0,3367562.0,1737654.0,1629908.0,0.024205521200389574,0.02828498734762526,-0.004079466147235686,0.5159976267697521,1.1161476263241947,0.5878712197393261,0.6508130894137785,45.64967626174665,78.58879370123479,74.40984175494631,41.212878026067386,65.08130894137784,57.47274808134182,Moderate,[=],[=] Moderate,105918.0,24505.0,1151.0,946497.0,791157.0,242259.0,1387649.0,0.0,0.0,0.0,0.0,42.52725191865818,8.505450383731636
The Dadra And Nagar Haveli And Daman And Diu,716.0,0.0,0.0,0.0,0.00013172171690059535,0.0,0.00013172171690059535,0.5,0.0,0.0,0.5,40.87717172571625,82.35294117647058,0.0,100.0,50.0,53.454587049076125,Excluded (Youth),[!],[!] Excluded (Youth),548.0,141.0,27.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,46.545412950923875,89.30908259018477
Tripura,11285.0,430168.0,292155.0,138013.0,0.0020760887922111992,0.0036130875800811572,-0.001536998787869958,0.679164884417251,1.2034224843485355,0.4551079784848917,0.5301073996305584,42.7683189353214,40.19649778417623,80.2281656232357,54.48920215151083,53.01073996305584,54.98181116738399,Excluded (Update Imbalance),[!],[!] Excluded (Update Imbalance),7376.0,3654.0,255.0,147535.0,144620.0,11791.0,126222.0,0.0,0.0,0.0,0.0,45.01818883261601,9.003637766523202
Uttar Pradesh,1018629.0,18120063.0,9577735.0,8542328.0,0.18739603458762089,0.152194897285684,0.035201137301936886,0.5285707339979999,1.2869945765078128,0.38046655798051043,0.6016522877004504,1.1332917670746623,75.63041552988237,85.79963843385418,61.95334420194896,60.16522877004504,52.52767398602399,Sprinter,[~],[~] Sprinter,521045.0,479682.0,17902.0,6207105.0,3370630.0,790308.0,7752020.0,0.0,0.0,0.0,0.0,47.47232601397601,9.494465202795201
Uttarakhand,37698.0,1228400.0,764763.0,463637.0,0.006935258776143358,0.010317635861737028,-0.00338237708559367,0.6225683816346467,1.2869794036383848,0.5042353196570064,0.5184777045757801,44.85967096726995,53.51332196831843,85.79862690922566,49.57646803429936,51.847770457578015,56.4896464205849,Moderate,[=],[=] Moderate,31880.0,5479.0,339.0,424441.0,340322.0,49926.0,413711.0,0.0,0.0,0.0,0.0,43.5103535794151,8.702070715883021
Uttaranchal,0.0,7.0,2.0,5.0,0.0,5.879473382624486e-08,-5.879473382624486e-08,0.2857142857142857,0.0,0.25,0.2857142857142857,41.026517494612435,67.22689075630252,0.0,75.0,28.57142857142857,41.44360416356908,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,100.0,0.0,58.55639583643092,31.711279167286182
West  Bengal,15.0,135.0,28.0,107.0,2.759533175291802e-06,1.1338984380775794e-06,1.6256347372142227e-06,0.2074074074074074,0.19958303163412833,0.0,0.7500068588046488,41.02460854456069,48.80174291938998,13.305535442275222,100.0,75.00068588046489,57.7975706926272,Excluded (Youth),[!],[!] Excluded (Youth),9.0,6.0,0.0,6.0,22.0,6.0,101.0,0.0,0.0,80.04169683658718,0.0,42.2024293073728,24.448825228791996
West Bangal,10.0,211.0,54.0,157.0,1.8396887835278682e-06,1.7722412624768094e-06,6.744752105105882e-08,0.2559241706161137,0.20244164276430465,0.35703001579778837,0.6639746924042053,41.026374425304326,60.21745190967383,13.49610951762031,64.29699842022116,66.39746924042052,48.33130415395692,Excluded (Youth),[!],[!] Excluded (Youth),7.0,3.0,0.0,15.0,39.0,4.0,153.0,0.0,0.0,79.75583572356953,0.0,51.66869584604308,26.284906313922523
West Bengal,375308.0,6396824.0,2524506.0,3872318.0,0.06904499179682771,0.05372850920190499,0.015316482594922722,0.3946499075166051,0.5132668073858956,0.6455417021104886,0.5573081187014285,23.668407237656307,92.85880176861298,34.217787159059704,35.445829788951144,55.73081187014285,42.05415923935367,Excluded (Youth),[!],[!] Excluded (Youth),275400.0,91398.0,8510.0,1040484.0,1484022.0,242551.0,3629767.0,0.0,0.0,48.67331926141044,0.0,57.94584076064633,21.323832004411354
West Bengli,0.0,3.0,0.0,3.0,0.0,2.5197743068390657e-08,-2.5197743068390657e-08,0.0,0.0,0.0,0.6666666666666667,41.0264794194194,0.0,0.0,100.0,66.66666666666667,48.58995318818818,Excluded (Youth),[!],[!] Excluded (Youth),0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,51.41004681181182,30.282009362362363
Westbengal,7.0,183.0,31.0,152.0,1.2877821484695076e-06,1.53706232717183e-06,-2.4928017870232243e-07,0.16939890710382513,0.08136410522584493,0.4398907103825136,0.5437567506308921,41.026733370198855,39.85856637737063,5.424273681722995,56.01092896174864,54.37567506308921,40.20526196968638,Excluded (Youth),[!],[!] Excluded (Youth),4.0,3.0,0.0,7.0,24.0,0.0,152.0,0.0,0.0,91.8635894774155,100.0,59.79473803031362,50.33166550154583
